,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes
3000,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.0,0,32,0.0556116,0.0556116,0.0556116,18.2772,0.000306025,0.00027652,1.0
3001,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.0,0,32,0.00745373,0.00745373,0.00745373,17.5131,0.000288823,0.000264069,0.0
3002,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.0,0,32,0.000999115,0.000999115,0.000999115,18.1779,0.00029399,0.00026880400000000004,0.0
3003,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.0,0,32,0.000133924,0.000133924,0.000133924,18.8849,0.00030222,0.000280743,0.0
3004,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.0,0,32,1.7951500000000003e-05,1.7951500000000003e-05,1.7951500000000003e-05,21.5884,0.00029011099999999996,0.000267674,0.0
3005,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.0,0,32,2.40626e-06,2.40626e-06,2.40626e-06,20.6772,0.000290547,0.000268613,0.0
3006,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.0,0,32,3.22541e-07,3.2254e-07,3.22541e-07,19.7081,0.000288611,0.000270349,0.0
3007,test1,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.0,0,32,4.32341e-08,4.32341e-08,4.32341e-08,19.9392,0.00030261,0.000278767,0.0
3008,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.0,3,32,0.04745,0.04745,0.04745,19.4781,0.000302548,0.000280002,1.0
3009,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.0,3,32,0.0062004,0.0062004,0.0062004,18.3295,0.000343955,0.00031628,0.0
3010,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.0,3,32,0.0008103580000000001,0.0008103580000000001,0.0008103580000000001,18.2791,0.000290791,0.000267293,0.0
3011,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.0,3,32,0.00010590899999999999,0.00010590899999999999,0.00010590899999999999,19.759,0.00029016,0.000267307,0.0
3012,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.0,3,32,1.38418e-05,1.38418e-05,1.38418e-05,19.1655,0.00031167799999999997,0.000286127,0.0
3013,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.0,3,32,1.80905e-06,1.80905e-06,1.80905e-06,19.7532,0.000296322,0.00027403,0.0
3014,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.0,3,32,2.36433e-07,2.36432e-07,2.36433e-07,20.2586,0.000303397,0.00027481900000000004,0.0
3015,test1,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.0,3,32,3.09004e-08,3.09004e-08,3.09004e-08,21.566,0.00029064,0.000270232,0.0
3016,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.25,0,32,0.21286599999999997,0.21286599999999997,0.21286599999999997,16.8513,0.000452659,0.00052837,892.0
3017,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.25,0,32,0.124803,0.124803,0.124803,24.3274,0.00041038800000000003,0.00034208199999999995,11.0
3018,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.25,0,32,0.07719019999999999,0.07719019999999999,0.07719019999999999,25.1215,0.000407297,0.000334973,0.0
3019,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.25,0,32,0.047742400000000004,0.047742400000000004,0.047742400000000004,26.0344,0.000410472,0.000342565,0.0
3020,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.25,0,32,0.0295288,0.0295288,0.0295288,23.9974,0.00041966599999999996,0.00034357,0.0
3021,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.25,0,32,0.0182637,0.0182637,0.0182637,28.5753,0.00040652,0.000328946,0.0
3022,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.25,0,32,0.0112961,0.0112961,0.0112961,30.0002,0.00039606900000000003,0.000329717,0.0
3023,test1,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.25,0,32,0.00698669,0.0069867,0.00698669,29.7065,0.00041112099999999997,0.000344344,0.0
3024,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.25,3,32,0.12199700000000001,0.12199700000000001,0.12199700000000001,18.949,0.000499789,0.0005763540000000001,853.0
3025,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.25,3,32,0.06361119999999999,0.06361119999999999,0.06361119999999999,22.7146,0.000453099,0.000459282,424.0
3026,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.25,3,32,0.0388379,0.0388379,0.0388379,23.7874,0.00041628199999999997,0.00035892199999999996,47.0
3027,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.25,3,32,0.024012400000000003,0.024012400000000003,0.024012400000000003,24.1518,0.000437879,0.000363547,6.0
3028,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.25,3,32,0.0148514,0.0148514,0.0148514,25.2744,0.000423015,0.00034812300000000004,1.0
3029,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.25,3,32,0.00918563,0.00918562,0.00918563,28.3309,0.00040362199999999997,0.000332618,0.0
3030,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.25,3,32,0.00568133,0.00568133,0.00568133,26.8101,0.000418806,0.000343649,0.0
3031,test1,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.25,3,32,0.00351391,0.00351391,0.00351391,31.8195,0.000412165,0.000346612,0.0
3032,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.5,0,32,0.291813,0.291813,0.291813,19.0968,0.000470315,0.00052042,698.0
3033,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.5,0,32,0.178828,0.178828,0.178828,23.4853,0.000414898,0.000345043,2.0
3034,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.5,0,32,0.110605,0.110605,0.110605,26.4095,0.000414411,0.00034748699999999995,1.0
3035,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.5,0,32,0.0684097,0.0684097,0.0684097,25.3422,0.000414306,0.000341865,0.0
3036,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.5,0,32,0.0423116,0.0423116,0.0423116,29.5218,0.000400633,0.00033073300000000005,0.0
3037,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.5,0,32,0.026169900000000003,0.026169900000000003,0.026169900000000003,28.8936,0.00040028,0.00032912,0.0
3038,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.5,0,32,0.0161861,0.0161861,0.0161861,29.7408,0.00040074,0.00033080800000000004,0.0
3039,test1,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.5,0,32,0.010011200000000001,0.010011200000000001,0.010011200000000001,28.4393,0.000405955,0.000332899,0.0
3040,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.5,3,32,0.1825,0.1825,0.1825,18.6933,0.00044713699999999996,0.000505451,785.0
3041,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.5,3,32,0.10407000000000001,0.10407000000000001,0.10407000000000001,22.5111,0.00045325599999999997,0.00043163800000000003,250.0
3042,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.5,3,32,0.0641665,0.0641665,0.0641665,24.0852,0.00041417699999999995,0.00035700099999999997,10.0
3043,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.5,3,32,0.0396858,0.0396858,0.0396858,25.9441,0.00043071699999999995,0.000358376,2.0
3044,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.5,3,32,0.0245457,0.0245457,0.0245457,27.6118,0.000418219,0.000346536,1.0
3045,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.5,3,32,0.0151816,0.0151816,0.0151816,26.669,0.000411322,0.000343685,0.0
3046,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.5,3,32,0.00938987,0.00938987,0.00938987,30.4188,0.000416641,0.000348082,0.0
3047,test1,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.5,3,32,0.00580766,0.00580766,0.00580766,26.5844,0.000414026,0.00034500599999999997,0.0
3048,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.75,0,32,0.290666,0.290666,0.290666,19.1369,0.00047440599999999997,0.00048674199999999997,495.0
3049,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.75,0,32,0.179176,0.179176,0.179176,26.9216,0.00042990300000000003,0.000358779,2.0
3050,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.75,0,32,0.110821,0.110821,0.110821,29.27,0.00042025699999999994,0.000345953,0.0
3051,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.75,0,32,0.0685429,0.0685429,0.0685429,25.0783,0.000422866,0.00035000699999999994,0.0
3052,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.75,0,32,0.042394,0.042394,0.042394,23.86,0.000411644,0.000340786,0.0
3053,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.75,0,32,0.026220799999999995,0.026220799999999995,0.026220799999999995,28.3643,0.000403053,0.000334699,0.0
3054,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.75,0,32,0.0162177,0.0162177,0.0162177,26.7669,0.00040605,0.00033965199999999997,0.0
3055,test1,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.75,0,32,0.0100307,0.0100307,0.0100307,29.6147,0.00041630599999999997,0.000345259,0.0
3056,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.75,3,32,0.25056799999999996,0.25056799999999996,0.25056799999999996,18.9903,0.000454421,0.0005122330000000001,728.0
3057,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.75,3,32,0.14753,0.14753,0.14753,22.1544,0.00042003,0.00038993400000000004,164.0
3058,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.75,3,32,0.0911161,0.0911161,0.0911161,24.9978,0.00041585300000000005,0.000347879,4.0
3059,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.75,3,32,0.056355499999999996,0.056355499999999996,0.056355499999999996,27.1058,0.000392149,0.00032907300000000004,0.0
3060,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.75,3,32,0.034856,0.034856,0.034856,26.9457,0.00039597300000000004,0.000333895,0.0
3061,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.75,3,32,0.021558599999999997,0.021558599999999997,0.021558599999999997,29.7041,0.00040665199999999997,0.00033827,0.0
3062,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.75,3,32,0.013334,0.013334,0.013334,27.2975,0.0004001,0.000332375,0.0
3063,test1,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.75,3,32,0.00824714,0.00824714,0.00824714,29.0168,0.000397834,0.00033212300000000003,0.0
3064,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,1.0,0,32,0.42619700000000005,0.42619700000000005,0.42619700000000005,19.0026,0.00042345699999999997,0.000406248,298.0
3065,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,1.0,0,32,0.263398,0.263398,0.263398,22.680999999999997,0.00040407800000000004,0.000329552,0.0
3066,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,1.0,0,32,0.162912,0.162912,0.162912,24.0574,0.000414851,0.00034733199999999995,0.0
3067,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,1.0,0,32,0.100762,0.100762,0.100762,26.1254,0.000414643,0.00034114,0.0
3068,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,1.0,0,32,0.0623215,0.0623215,0.0623215,25.1278,0.000414975,0.000335681,0.0
3069,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,1.0,0,32,0.038546,0.0385461,0.038546,28.9926,0.00039181800000000005,0.000321238,0.0
3070,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,1.0,0,32,0.0238408,0.0238408,0.0238408,28.6257,0.00040626199999999995,0.000334848,0.0
3071,test1,Z1.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,1.0,0,32,0.014745600000000001,0.014745600000000001,0.014745600000000001,27.653000000000002,0.00039586900000000003,0.000325396,0.0
3072,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,1.0,3,32,0.244189,0.244189,0.244189,20.1325,0.000458365,0.000489325,626.0
3073,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,1.0,3,32,0.146303,0.146303,0.146303,24.3824,0.000422022,0.000371415,94.0
3074,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,1.0,3,32,0.090439,0.090439,0.090439,27.0033,0.00041223,0.00035655400000000003,10.0
3075,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,1.0,3,32,0.055936599999999996,0.055936599999999996,0.055936599999999996,25.8773,0.00040924099999999997,0.00034324599999999996,2.0
3076,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,1.0,3,32,0.034597,0.034597,0.034597,27.7978,0.000400356,0.000335874,0.0
3077,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,1.0,3,32,0.021398300000000002,0.021398300000000002,0.021398300000000002,29.21,0.000406335,0.000337646,0.0
3078,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,1.0,3,32,0.013234899999999999,0.013234899999999999,0.013234899999999999,27.639,0.000402077,0.000336882,0.0
3079,test1,Z1.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,1.0,3,32,0.00818584,0.00818584,0.00818584,29.7815,0.000403159,0.00033981,0.0
3080,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.0,0,32,0.0866466,0.0866466,0.0866466,20.1465,0.00030783,0.000287159,0.0
3081,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.0,0,32,0.012078799999999999,0.012078799999999999,0.012078799999999999,20.5512,0.000303934,0.000281199,0.0
3082,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.0,0,32,0.00168383,0.00168383,0.00168383,21.6966,0.00030240700000000003,0.00028317,0.0
3083,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.0,0,32,0.000234732,0.000234732,0.000234732,20.929000000000002,0.000299304,0.000277886,0.0
3084,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.0,0,32,3.27225e-05,3.27225e-05,3.27225e-05,21.0064,0.000322438,0.000299657,0.0
3085,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.0,0,32,4.56163e-06,4.56163e-06,4.56163e-06,21.2583,0.000301337,0.00027583,0.0
3086,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.0,0,32,6.35907e-07,6.35907e-07,6.35907e-07,21.1248,0.000290751,0.000269796,0.0
3087,test2,Z0.0_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.0,0,32,8.86477e-08,8.86476e-08,8.86477e-08,21.3343,0.000297241,0.00027496599999999997,0.0
3088,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.0,3,32,0.06766219999999999,0.06766219999999999,0.06766219999999999,16.843,0.000304256,0.000277783,3.0
3089,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.0,3,32,0.00889484,0.00889483,0.00889484,17.6316,0.000287054,0.00027174,0.0
3090,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.0,3,32,0.0011706,0.0011706,0.0011706,19.593,0.00028393099999999996,0.000265434,0.0
3091,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.0,3,32,0.000154055,0.000154055,0.000154055,20.412,0.000291595,0.00027031900000000004,0.0
3092,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.0,3,32,2.02742e-05,2.02742e-05,2.02742e-05,21.6726,0.000294063,0.000269555,0.0
3093,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.0,3,32,2.66817e-06,2.66817e-06,2.66817e-06,19.7516,0.000294076,0.000274746,0.0
3094,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.0,3,32,3.51141e-07,3.51141e-07,3.51141e-07,20.2696,0.000297371,0.00027576799999999997,0.0
3095,test2,Z0.0_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.0,3,32,4.6211599999999995e-08,4.6211599999999995e-08,4.6211599999999995e-08,19.9635,0.000300365,0.000275487,0.0
3096,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.25,0,32,0.20097,0.20097,0.20097,16.822,0.00046804699999999997,0.000539285,925.0
3097,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.25,0,32,0.118243,0.118243,0.118243,23.7881,0.000416336,0.000351095,19.0
3098,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.25,0,32,0.0731322,0.0731322,0.0731322,25.6208,0.000407375,0.000337648,1.0
3099,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.25,0,32,0.0452325,0.0452325,0.0452325,27.4203,0.00039723199999999997,0.00033855,0.0
3100,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.25,0,32,0.027976400000000002,0.027976400000000002,0.027976400000000002,26.9518,0.000405759,0.000330089,0.0
3101,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.25,0,32,0.0173035,0.0173035,0.0173035,28.6751,0.00039536800000000005,0.00032508099999999996,0.0
3102,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.25,0,32,0.0107023,0.0107023,0.0107023,27.625,0.000392105,0.000324258,0.0
3103,test2,Z0.25_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.25,0,32,0.00661939,0.00661939,0.00661939,29.3386,0.000395154,0.00033597900000000003,0.0
3104,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.25,3,32,0.155909,0.155909,0.155909,18.0765,0.000437695,0.000517422,854.0
3105,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.25,3,32,0.0808279,0.0808279,0.0808279,21.0538,0.00045804900000000003,0.00046774,433.0
3106,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.25,3,32,0.0493256,0.0493256,0.0493256,23.1251,0.000407556,0.000354156,48.0
3107,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.25,3,32,0.0305005,0.0305005,0.0305005,24.9658,0.000408284,0.000341922,8.0
3108,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.25,3,32,0.0188643,0.0188643,0.0188643,24.9888,0.000401935,0.000337289,3.0
3109,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.25,3,32,0.0116676,0.0116676,0.0116676,25.8627,0.00039448099999999997,0.000329798,0.0
3110,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.25,3,32,0.00721645,0.00721645,0.00721645,28.4816,0.00040413300000000004,0.000332098,0.0
3111,test2,Z0.25_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.25,3,32,0.00446339,0.00446339,0.00446339,26.7649,0.000421279,0.000349559,0.0
3112,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.5,0,32,0.31348200000000004,0.31348200000000004,0.31348200000000004,19.925,0.00048645199999999996,0.000544364,679.0
3113,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.5,0,32,0.192272,0.192272,0.192272,23.7717,0.00040908800000000005,0.000333016,1.0
3114,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.5,0,32,0.118921,0.118921,0.118921,31.2011,0.00039442800000000005,0.000327336,0.0
3115,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.5,0,32,0.073553,0.073553,0.073553,25.4891,0.00039471300000000004,0.000325744,0.0
3116,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.5,0,32,0.0454927,0.0454927,0.0454927,30.2551,0.000401912,0.000325665,0.0
3117,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.5,0,32,0.028137400000000003,0.028137400000000003,0.028137400000000003,28.1151,0.000404124,0.000330977,0.0
3118,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.5,0,32,0.017403099999999998,0.017403099999999998,0.017403099999999998,29.2413,0.000397775,0.00033538,0.0
3119,test2,Z0.5_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.5,0,32,0.0107639,0.0107639,0.0107639,26.3178,0.000396272,0.000328522,0.0
3120,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.5,3,32,0.231527,0.231527,0.231527,17.9901,0.000451984,0.000516728,800.0
3121,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.5,3,32,0.132678,0.132678,0.132678,22.9762,0.000434439,0.00041002,239.0
3122,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.5,3,32,0.0817615,0.0817615,0.0817615,26.1554,0.000436885,0.000362091,18.0
3123,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.5,3,32,0.0505678,0.0505678,0.0505678,28.6255,0.000413771,0.000346283,3.0
3124,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.5,3,32,0.031276099999999994,0.031276099999999994,0.031276099999999994,27.9395,0.00040019999999999997,0.00033,0.0
3125,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.5,3,32,0.0193443,0.0193443,0.0193443,29.2003,0.000396366,0.000332965,0.0
3126,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.5,3,32,0.0119645,0.0119645,0.0119645,28.7167,0.00040819,0.00033970699999999996,0.0
3127,test2,Z0.5_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.5,3,32,0.00740002,0.00740002,0.00740002,31.1088,0.000411631,0.000343217,0.0
3128,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.75,0,32,0.37654699999999997,0.37654699999999997,0.37654699999999997,18.4736,0.0005001809999999999,0.0004922209999999999,453.0
3129,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.75,0,32,0.23236700000000002,0.23236700000000002,0.23236700000000002,24.3446,0.000398039,0.00033152,0.0
3130,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.75,0,32,0.143719,0.143719,0.143719,25.8142,0.00040342,0.00033265300000000003,0.0
3131,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.75,0,32,0.0888909,0.0888909,0.0888909,29.761,0.00039361699999999997,0.000326071,0.0
3132,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.75,0,32,0.0549793,0.0549793,0.0549793,27.4438,0.000400409,0.00033146300000000005,0.0
3133,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,6,0.75,0,32,0.034004900000000005,0.034004900000000005,0.034004900000000005,28.7034,0.000396814,0.000328031,0.0
3134,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,7,0.75,0,32,0.0210321,0.0210321,0.0210321,27.4181,0.000399638,0.000328834,0.0
3135,test2,Z0.75_ZD0_query_stats.txt,N32M_bpk6_E128_ED_Q4M,8,0.75,0,32,0.0130084,0.0130084,0.0130084,28.9048,0.00039253800000000006,0.000325469,0.0
3136,test2,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,1,0.75,3,32,0.216765,0.216765,0.216765,19.2434,0.000464585,0.000513249,717.0
3137,test2,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,2,0.75,3,32,0.127909,0.127909,0.127909,23.3342,0.00042669,0.000388321,169.0
3138,test2,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,3,0.75,3,32,0.0789965,0.0789965,0.0789965,25.4626,0.00042540199999999996,0.00035995199999999997,6.0
3139,test2,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,4,0.75,3,32,0.0488593,0.0488592,0.0488593,29.8594,0.00039802699999999996,0.000330428,0.0
3140,test2,Z0.75_ZD3_query_stats.txt,N32M_bpk6_E128_ED_Q4M,5,0.75,3,32,0.030219599999999996,0.030219599999999996,0.030219599999999996,28.7845,0.00041028,0.000336441,0.0
