,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes
131,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,0,1,0.103648,0.103648,0.103648,0.100257,8.19359e-05,7.238270000000001e-05,0.0
132,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,0,1,0.0641066,0.0641066,0.0641066,0.09884810000000001,7.97531e-05,6.90303e-05,0.0
133,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,0,1,0.0396501,0.0396501,0.0396501,0.0928982,8.14883e-05,7.13537e-05,0.0
134,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,0,1,0.0245237,0.0245237,0.0245237,0.10109,8.185560000000001e-05,7.180729999999999e-05,0.0
135,test10,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,0,1,0.0151679,0.0151679,0.0151679,0.10298099999999999,8.80886e-05,7.56379e-05,0.0
136,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,3,1,0.357556,0.357556,0.357556,0.062095500000000005,8.393120000000001e-05,9.26621e-05,20.0
137,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,3,1,0.21840500000000002,0.21840500000000002,0.21840500000000002,0.07408839999999998,7.51839e-05,6.63533e-05,1.0
138,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,3,1,0.13508399999999998,0.13508399999999998,0.13508399999999998,0.07866870000000001,7.76558e-05,6.99196e-05,1.0
139,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,3,1,0.0835495,0.0835495,0.0835495,0.0764789,7.727729999999999e-05,6.93418e-05,1.0
140,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,3,1,0.0516755,0.0516755,0.0516755,0.0732439,7.79135e-05,6.60069e-05,0.0
141,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,3,1,0.0319614,0.0319614,0.0319614,0.08129810000000001,7.80721e-05,6.96508e-05,0.0
142,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,3,1,0.019768200000000003,0.019768200000000003,0.019768200000000003,0.085097,7.77151e-05,6.75812e-05,0.0
143,test10,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,3,1,0.012226700000000002,0.012226700000000002,0.012226700000000002,0.0889187,7.75036e-05,6.727270000000001e-05,0.0
144,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,0,1,0.42616800000000005,0.42616800000000005,0.42616800000000005,0.0706461,7.64027e-05,6.95501e-05,0.0
145,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,0,1,0.263586,0.263586,0.263586,0.0762424,7.696689999999999e-05,6.68328e-05,0.0
146,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,0,1,0.163028,0.163028,0.163028,0.0814557,7.71759e-05,6.66233e-05,0.0
147,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,0,1,0.100833,0.100833,0.100833,0.08077089999999999,8.20414e-05,6.71766e-05,0.0
148,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,0,1,0.06236569999999999,0.06236569999999999,0.06236569999999999,0.08098179999999999,7.704060000000001e-05,6.6467e-05,0.0
149,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,0,1,0.0385733,0.0385733,0.0385733,0.0781203,7.63626e-05,6.69207e-05,0.0
150,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,0,1,0.0238577,0.0238577,0.0238577,0.07797330000000001,7.40725e-05,6.504770000000001e-05,0.0
151,test10,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,0,1,0.014756,0.014756,0.014756,0.0792043,7.758770000000001e-05,6.39957e-05,0.0
152,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,3,1,0.46876599999999996,0.46876599999999996,0.46876599999999996,0.078864,8.43923e-05,8.685370000000001e-05,10.0
153,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,3,1,0.289711,0.289711,0.289711,0.0800162,7.73771e-05,6.70034e-05,0.0
154,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,3,1,0.17918699999999999,0.17918699999999999,0.17918699999999999,0.0898246,8.01102e-05,6.98098e-05,0.0
155,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,3,1,0.110827,0.110827,0.110827,0.0885432,7.88825e-05,6.92765e-05,0.0
156,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,3,1,0.068547,0.068547,0.068547,0.08685110000000001,8.13179e-05,7.09047e-05,0.0
157,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,3,1,0.0423965,0.0423965,0.0423965,0.09906530000000001,8.609469999999999e-05,7.3754e-05,0.0
158,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,3,1,0.0262223,0.0262223,0.0262223,0.09527200000000001,7.874890000000001e-05,6.75761e-05,0.0
159,test10,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,3,1,0.0162186,0.0162186,0.0162186,0.0850954,7.890439999999999e-05,6.899880000000001e-05,0.0
160,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,0,1,0.037388199999999996,0.037388199999999996,0.037388199999999996,0.0478931,5.43894e-05,5.046560000000001e-05,0.0
161,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,0,1,0.00165845,0.00165845,0.00165845,0.0559255,5.50207e-05,5.14699e-05,0.0
162,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,0,1,7.356439999999999e-05,7.356439999999999e-05,7.356439999999999e-05,0.0557052,5.4091099999999994e-05,5.07733e-05,0.0
163,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,0,1,3.2631299999999997e-06,3.2631299999999997e-06,3.2631299999999997e-06,0.0565106,5.3319600000000004e-05,5.2510600000000005e-05,0.0
164,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,0,1,1.44744e-07,1.44744e-07,1.44744e-07,0.05998390000000001,5.3592700000000006e-05,5.032e-05,0.0
165,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,0,1,6.42046e-09,6.420470000000001e-09,6.42046e-09,0.06129009999999999,5.4865200000000005e-05,5.11198e-05,0.0
166,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,0,1,2.84795e-10,2.84795e-10,2.84795e-10,0.061064999999999994,5.3448999999999996e-05,5.03088e-05,0.0
167,test2,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,0,1,1.26328e-11,1.26328e-11,1.26328e-11,0.059063599999999994,5.27841e-05,5.0333199999999994e-05,0.0
168,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,3,1,0.0109516,0.0109516,0.0109516,0.054996699999999996,5.60596e-05,5.34413e-05,0.0
169,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,3,1,0.000496138,0.000496138,0.000496138,0.0625471,5.4582e-05,5.3535299999999995e-05,0.0
170,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,3,1,2.2476399999999997e-05,2.2476399999999997e-05,2.2476399999999997e-05,0.0647165,5.521270000000001e-05,5.25005e-05,0.0
171,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,3,1,1.01825e-06,1.01825e-06,1.01825e-06,0.0648841,6.05525e-05,5.8946899999999996e-05,0.0
172,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,3,1,4.61294e-08,4.61294e-08,4.61294e-08,0.0667465,5.5326899999999994e-05,5.10057e-05,0.0
173,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,3,1,2.08979e-09,2.08979e-09,2.08979e-09,0.0644985,5.70999e-05,5.1383999999999995e-05,0.0
174,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,3,1,9.46733e-11,9.46733e-11,9.46733e-11,0.0708282,5.44502e-05,5.2404099999999995e-05,0.0
175,test2,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,3,1,4.28897e-12,4.2889599999999995e-12,4.28897e-12,0.06998099999999999,5.46432e-05,5.26586e-05,0.0
176,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,0,1,0.31797,0.31797,0.31797,0.0557196,7.400850000000001e-05,8.46309e-05,21.0
177,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,0,1,0.19254000000000002,0.19254000000000002,0.19254000000000002,0.0613659,6.71433e-05,5.68856e-05,0.0
178,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,0,1,0.11908699999999998,0.11908699999999998,0.11908699999999998,0.06041269999999999,6.83965e-05,5.6998e-05,0.0
179,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,0,1,0.0736555,0.0736555,0.0736555,0.0643018,6.77604e-05,5.8085500000000005e-05,0.0
180,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,0,1,0.0455562,0.0455562,0.0455562,0.0676555,6.76042e-05,5.76629e-05,0.0
181,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,0,1,0.028176599999999996,0.028176599999999996,0.028176599999999996,0.0649211,6.64333e-05,5.7260600000000005e-05,0.0
182,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,0,1,0.0174273,0.0174273,0.0174273,0.0683197,6.921149999999999e-05,5.97892e-05,0.0
183,test2,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,0,1,0.010778900000000001,0.010778900000000001,0.010778900000000001,0.0686745,6.97646e-05,6.0703000000000005e-05,0.0
184,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,3,1,0.129097,0.129097,0.129097,0.051217200000000004,7.05738e-05,6.13046e-05,2.0
185,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,3,1,0.0798422,0.0798422,0.0798422,0.0634919,7.14596e-05,6.11514e-05,0.0
186,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,3,1,0.0493826,0.0493826,0.0493826,0.0622918,6.70367e-05,5.8808900000000005e-05,0.0
187,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,3,1,0.0305433,0.0305433,0.0305433,0.06005409999999999,6.80808e-05,5.8891800000000004e-05,0.0
188,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,3,1,0.018891099999999997,0.018891099999999997,0.018891099999999997,0.0592215,6.4467e-05,5.62326e-05,0.0
189,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,3,1,0.0116842,0.0116842,0.0116842,0.0560515,6.83283e-05,5.93775e-05,0.0
190,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,3,1,0.00722673,0.00722673,0.00722673,0.0582165,6.57705e-05,5.6961000000000006e-05,0.0
191,test2,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,3,1,0.00446976,0.00446976,0.00446976,0.06091130000000001,6.426850000000001e-05,5.584e-05,0.0
192,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,0,1,0.38811100000000004,0.38811100000000004,0.38811100000000004,0.0614317,7.17609e-05,6.31401e-05,0.0
193,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,0,1,0.240048,0.240048,0.240048,0.0673618,7.31232e-05,6.38542e-05,0.0
194,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,0,1,0.14847,0.14847,0.14847,0.0717109,7.51332e-05,6.62293e-05,0.0
195,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,0,1,0.09182939999999999,0.09182939999999999,0.09182939999999999,0.0809525,7.51318e-05,6.62487e-05,0.0
196,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,0,1,0.05679680000000001,0.05679680000000001,0.05679680000000001,0.0771207,7.80333e-05,6.69177e-05,0.0
197,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,0,1,0.035129,0.035129,0.035129,0.073976,7.58237e-05,6.64597e-05,0.0
198,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,0,1,0.0217274,0.0217274,0.0217274,0.0837243,7.75069e-05,6.696359999999999e-05,0.0
199,test2,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,0,1,0.013438499999999999,0.013438499999999999,0.013438499999999999,0.07840880000000001,7.17042e-05,6.42732e-05,0.0
200,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,3,1,0.387369,0.387369,0.387369,0.060893100000000006,7.92399e-05,8.20125e-05,13.0
201,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,3,1,0.237967,0.237967,0.237967,0.0640083,7.11038e-05,6.10017e-05,0.0
202,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,3,1,0.14718299999999998,0.14718299999999998,0.14718299999999998,0.0729828,7.39691e-05,6.3737e-05,0.0
203,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,3,1,0.0910332,0.0910332,0.0910332,0.0741001,7.1475e-05,6.12742e-05,0.0
204,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,3,1,0.0563043,0.0563043,0.0563043,0.08001319999999999,7.52362e-05,6.56135e-05,0.0
205,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,3,1,0.034824400000000005,0.034824400000000005,0.034824400000000005,0.0762811,7.52979e-05,6.314850000000001e-05,0.0
206,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,3,1,0.021539,0.021539,0.021539,0.07284539999999999,7.35185e-05,6.31587e-05,0.0
207,test2,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,3,1,0.0133219,0.0133219,0.0133219,0.07675080000000001,7.02612e-05,6.0169399999999993e-05,0.0
208,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,0,1,0.528127,0.528127,0.528127,0.06531609999999999,7.71879e-05,6.77976e-05,0.0
209,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,0,1,0.326648,0.326648,0.326648,0.08060189999999999,8.01998e-05,6.87193e-05,0.0
210,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,0,1,0.202033,0.202033,0.202033,0.0845883,8.205309999999999e-05,7.16496e-05,0.0
211,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,0,1,0.124958,0.124958,0.124958,0.0810747,8.004960000000001e-05,6.91743e-05,0.0
212,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,0,1,0.0772868,0.0772868,0.0772868,0.0892154,7.90729e-05,6.92543e-05,0.0
213,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,0,1,0.04780209999999999,0.04780209999999999,0.04780209999999999,0.08938360000000001,8.20308e-05,7.211050000000001e-05,0.0
214,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,0,1,0.029565699999999997,0.029565699999999997,0.029565699999999997,0.08927710000000001,7.90298e-05,7.003479999999999e-05,0.0
215,test2,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,0,1,0.0182865,0.0182865,0.0182865,0.0876418,7.558100000000001e-05,6.68419e-05,0.0
216,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,3,1,0.48858,0.48858,0.48858,0.07414580000000001,8.3574e-05,8.42348e-05,12.0
217,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,3,1,0.301781,0.301781,0.301781,0.0745358,7.76622e-05,6.79604e-05,0.0
218,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,3,1,0.18665199999999998,0.18665199999999998,0.18665199999999998,0.0921675,7.844e-05,7.04332e-05,0.0
219,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,3,1,0.115445,0.115445,0.115445,0.08269589999999999,8.22195e-05,6.87746e-05,0.0
220,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,3,1,0.07140310000000001,0.07140310000000001,0.07140310000000001,0.0888929,8.376879999999999e-05,7.22694e-05,0.0
221,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,3,1,0.044163,0.044163,0.044163,0.0861963,7.92139e-05,6.99217e-05,0.0
222,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,3,1,0.027315,0.027315,0.027315,0.0875245,7.66109e-05,6.74806e-05,0.0
223,test2,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,3,1,0.0168944,0.0168944,0.0168944,0.0910057,8.39412e-05,7.447029999999999e-05,0.0
224,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,0,1,0.35442399999999996,0.35442399999999996,0.35442399999999996,0.06674839999999999,7.57473e-05,6.64879e-05,0.0
225,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,0,1,0.219212,0.219212,0.219212,0.0793204,7.53523e-05,6.59887e-05,0.0
226,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,0,1,0.13558299999999998,0.13558299999999998,0.13558299999999998,0.0884858,7.63767e-05,6.64187e-05,0.0
227,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,0,1,0.0838586,0.0838586,0.0838586,0.0844809,7.977e-05,6.93618e-05,0.0
228,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,0,1,0.0518668,0.0518668,0.0518668,0.0790584,7.40945e-05,6.67668e-05,0.0
229,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,0,1,0.0320798,0.0320798,0.0320798,0.08204589999999999,7.707720000000001e-05,6.79443e-05,0.0
230,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,0,1,0.019841400000000002,0.019841400000000002,0.019841400000000002,0.0863348,8.08895e-05,6.86465e-05,0.0
231,test2,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,0,1,0.012272,0.012272,0.012272,0.0888613,8.30687e-05,7.197e-05,0.0
232,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,3,1,0.5161359999999999,0.5161359999999999,0.5161359999999999,0.0734515,8.520649999999999e-05,8.39591e-05,11.0
233,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,3,1,0.318749,0.318749,0.318749,0.08004889999999999,7.85961e-05,6.76718e-05,0.0
234,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,3,1,0.197147,0.197147,0.197147,0.08709360000000001,8.04458e-05,6.96284e-05,0.0
235,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,3,1,0.12193599999999999,0.12193599999999999,0.12193599999999999,0.0822849,7.8062e-05,6.98104e-05,0.0
236,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,3,1,0.0754178,0.0754178,0.0754178,0.08837619999999999,7.9304e-05,6.955e-05,0.0
237,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,3,1,0.0466461,0.0466461,0.0466461,0.0781788,7.660180000000001e-05,6.80943e-05,0.0
238,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,3,1,0.0288508,0.0288508,0.0288508,0.0835607,7.6955e-05,6.58977e-05,0.0
239,test2,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,3,1,0.017844299999999997,0.017844299999999997,0.017844299999999997,0.07375880000000001,7.540739999999999e-05,6.529310000000001e-05,0.0
240,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,0,1,0.0218084,0.0218084,0.0218084,0.0534607,5.24804e-05,5.00622e-05,0.0
241,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,0,1,0.0008830260000000001,0.0008830260000000001,0.0008830260000000001,0.06223769999999999,5.72691e-05,5.3991400000000006e-05,0.0
242,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,0,1,3.57538e-05,3.57538e-05,3.57538e-05,0.0653615,6.03287e-05,5.60092e-05,0.0
243,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,0,1,1.44768e-06,1.44768e-06,1.44768e-06,0.0646528,5.67228e-05,5.31975e-05,0.0
244,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,0,1,5.86166e-08,5.86166e-08,5.86166e-08,0.0621625,5.61285e-05,5.26643e-05,0.0
245,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,0,1,2.37339e-09,2.37339e-09,2.37339e-09,0.061088699999999996,5.5397e-05,5.28903e-05,0.0
246,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,0,1,9.609899999999999e-11,9.609899999999999e-11,9.609899999999999e-11,0.0704064,5.36196e-05,5.08692e-05,0.0
247,test3,Z0.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,0,1,3.89106e-12,3.89106e-12,3.89106e-12,0.064912,5.37432e-05,5.2245200000000006e-05,0.0
248,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.0,3,1,0.0238259,0.0238259,0.0238259,0.0579805,5.40022e-05,5.14514e-05,0.0
249,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.0,3,1,0.0021464,0.0021464,0.0021464,0.061739800000000004,5.67517e-05,5.3683999999999996e-05,0.0
250,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.0,3,1,0.000193362,0.000193362,0.000193362,0.0626901,5.6554399999999995e-05,5.34963e-05,0.0
251,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.0,3,1,1.74194e-05,1.74193e-05,1.74194e-05,0.0618846,5.4094899999999996e-05,5.1833400000000004e-05,0.0
252,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.0,3,1,1.56925e-06,1.56925e-06,1.56925e-06,0.0652588,5.6132700000000006e-05,5.3504499999999996e-05,0.0
253,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.0,3,1,1.41369e-07,1.41369e-07,1.41369e-07,0.0675292,5.6812700000000006e-05,5.35948e-05,0.0
254,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.0,3,1,1.27354e-08,1.27354e-08,1.27354e-08,0.0630888,5.4682700000000004e-05,5.2243e-05,0.0
255,test3,Z0.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.0,3,1,1.14729e-09,1.14729e-09,1.14729e-09,0.0662456,5.6727799999999996e-05,5.39288e-05,0.0
256,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,0,1,0.260395,0.260395,0.260395,0.061648699999999994,8.87769e-05,0.000103855,23.0
257,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,0,1,0.160655,0.160655,0.160655,0.0687452,7.322390000000001e-05,6.19503e-05,0.0
258,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,0,1,0.0993658,0.0993658,0.0993658,0.0728182,7.15222e-05,6.44929e-05,0.0
259,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,0,1,0.061458000000000006,0.061458000000000006,0.061458000000000006,0.06810830000000001,7.108180000000001e-05,6.21947e-05,0.0
260,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,0,1,0.038012,0.038012,0.038012,0.07657560000000001,7.13263e-05,6.16547e-05,0.0
261,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,0,1,0.0235105,0.0235105,0.0235105,0.0775898,7.09058e-05,6.319310000000001e-05,0.0
262,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,0,1,0.014541299999999998,0.014541299999999998,0.014541299999999998,0.0814243,7.56105e-05,6.44425e-05,0.0
263,test3,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,0,1,0.00899385,0.00899384,0.00899385,0.07246160000000001,7.186e-05,6.25658e-05,0.0
264,test3,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,3,1,0.291959,0.291959,0.291959,0.05562759999999999,7.66472e-05,8.927200000000001e-05,22.0
